global_step,train_loss
409,0.4999570846557617
410,0.8377490639686584
411,0.43740254640579224
412,0.5003702640533447
413,0.5741641521453857
414,0.5129960775375366
415,0.5087533593177795
416,0.4993562400341034
417,0.6251714825630188
418,0.6729040741920471
419,0.5681192278862
420,0.5794876217842102
421,0.5762882828712463
422,0.5050660371780396
423,0.5675963163375854
424,0.3867436349391937
425,0.5678846836090088
426,0.4898258149623871
427,0.552733838558197
428,0.5906820297241211
429,0.5166439414024353
430,0.5768692493438721
431,0.5436158776283264
432,0.5765854716300964
433,0.3864176273345947
434,0.5554441809654236
435,0.45143163204193115
436,0.5337824821472168
437,0.41682344675064087
438,0.5689558982849121
439,0.5170202255249023
440,0.609374463558197
441,0.5232252478599548
442,0.6288729310035706
443,0.5840975046157837
444,0.5725312232971191
445,0.5621767640113831
446,0.4905528426170349
447,0.4535260796546936
448,0.5785290598869324
449,0.5885670185089111
450,0.5346016883850098
451,0.4777785837650299
452,0.3277795612812042
453,0.6496015191078186
454,0.4239693582057953
455,0.5871012806892395
456,0.5707460045814514
457,0.3782573938369751
458,0.5410346388816833
459,0.5181559324264526
460,0.5127019882202148
461,0.44001224637031555
462,0.4226404130458832
463,0.40691226720809937
464,0.5371665358543396
465,0.4699234962463379
466,0.36621716618537903
467,0.44092363119125366
468,0.46169978380203247
469,0.5252012610435486
470,0.30928218364715576
471,0.5405648350715637
472,0.35629355907440186
473,0.3171458840370178
474,0.5600770115852356
475,0.41170981526374817
476,0.669553816318512
477,0.5720617771148682
478,0.3974207043647766
479,0.4786136746406555
480,0.5049009323120117
481,0.5995345711708069
482,0.37770289182662964
483,0.3710218071937561
484,0.3464406430721283
485,0.32381513714790344
486,0.5874630808830261
487,0.4384651780128479
488,0.36543938517570496
489,0.4025511145591736
490,0.5510600805282593
491,0.4945904016494751
492,0.4687391221523285
493,0.3987368047237396
494,0.33555835485458374
495,0.5809802412986755
496,0.3603425920009613
497,0.4264557659626007
498,0.7228477001190186
499,0.42876654863357544
500,0.4494258165359497
501,0.3349308967590332
502,0.3420027494430542
503,0.31517961621284485
504,0.4422677755355835
505,0.28885993361473083
506,0.5458672046661377
507,0.33766913414001465
508,0.4690454304218292
509,0.5909286737442017
510,0.4520230293273926
511,0.35938987135887146
512,0.5368731617927551
513,0.3975619971752167
514,0.2967686653137207
515,0.31277745962142944
516,0.3679039776325226
517,0.48009341955184937
518,0.45564886927604675
519,0.53812175989151
520,0.16081668436527252
521,0.4737548828125
522,0.4455944001674652
523,0.2788819670677185
524,0.3173961937427521
525,0.2768362760543823
526,0.2562679350376129
527,0.7418566346168518
528,0.5113368034362793
529,0.39781513810157776
530,0.5086546540260315
531,0.3372258245944977
532,0.6281212568283081
533,0.31969740986824036
534,0.3924885392189026
535,0.2944667339324951
536,0.502848207950592
537,0.544069766998291
538,0.4316038489341736
539,0.15700732171535492
540,0.2718597650527954
541,0.36261847615242004
542,0.5903348922729492
543,0.3668650984764099
544,0.5780389904975891
545,0.3494066596031189
546,0.3092811107635498
547,0.35305455327033997
548,0.3832995593547821
549,0.30556216835975647
550,0.5931845307350159
551,0.30579566955566406
552,0.26138049364089966
553,0.2529279291629791
554,0.24751979112625122
555,0.4226886034011841
556,0.39199912548065186
557,0.599795401096344
558,0.4459460377693176
559,0.43130001425743103
560,0.4310941696166992
561,0.7262046933174133
562,0.17688651382923126
563,0.440604031085968
564,0.6985005140304565
565,0.33295494318008423
566,0.8441764712333679
567,0.41146185994148254
568,0.23307693004608154
569,0.6507781744003296
570,0.3570641875267029
571,0.3768828511238098
572,0.4799804389476776
573,0.5255008935928345
574,0.3415839374065399
575,0.6251787543296814
576,0.546441912651062
577,0.47108209133148193
578,0.5677573084831238
579,0.2524907886981964
580,0.7373525500297546
581,0.19551067054271698
582,0.40183225274086
583,0.505978524684906
584,0.2917819917201996
585,0.547933042049408
586,0.7044419050216675
587,0.20429767668247223
588,0.2534520626068115
589,0.4519197642803192
590,0.6033155918121338
591,0.25440508127212524
592,0.35230007767677307
593,0.2558703124523163
594,0.32475388050079346
595,0.4963375926017761
596,1.028503656387329
597,0.38416802883148193
598,0.19134530425071716
599,0.6522903442382812
600,0.20632503926753998
601,0.29165250062942505
602,0.5616129040718079
603,0.6418765783309937
604,0.5773603916168213
605,0.23174434900283813
606,0.7618789076805115
607,0.44505348801612854
608,0.6599796414375305
609,0.6020076274871826
610,0.29146140813827515
611,0.24394284188747406
612,0.4735967218875885
613,0.34361276030540466
614,0.3256225883960724
615,0.410892516374588
616,0.27234888076782227
617,0.6265641450881958
618,0.33579549193382263
619,0.49797746539115906
620,0.3211645781993866
621,0.1976098120212555
622,0.37144923210144043
623,0.39384928345680237
624,0.43124809861183167
625,0.22999992966651917
626,0.3768170177936554
627,0.4633479118347168
628,0.4093400835990906
629,0.19194449484348297
630,0.4442121982574463
631,0.43771353363990784
632,0.5994078516960144
633,0.6526867151260376
634,0.26317736506462097
635,0.7395452260971069
636,0.7669386267662048
637,0.5973523259162903
638,0.3456282615661621
639,0.6420501470565796
640,0.5863381028175354
641,0.443593293428421
642,0.429334431886673
643,0.3681527376174927
644,0.41430145502090454
645,0.6420884132385254
646,0.34447333216667175
647,0.7803744077682495
648,0.5342242121696472
649,0.32472822070121765
650,0.38036030530929565
651,0.36810827255249023
652,0.30436235666275024
653,0.38781479001045227
654,0.38810813426971436
655,0.5768159627914429
656,0.5298575162887573
657,0.38594216108322144
658,0.5554073452949524
659,0.587835967540741
660,0.2824077904224396
661,0.46983957290649414
662,0.4089362919330597
663,0.2509026825428009
664,0.41881540417671204
665,0.4244265854358673
666,0.4384813904762268
667,0.3392900228500366
668,0.4550626873970032
669,0.5686839818954468
670,0.42177823185920715
671,0.3623449504375458
672,0.20857316255569458
673,0.6266047954559326
674,0.3871307969093323
675,0.4528009295463562
676,0.45680999755859375
677,0.6827999353408813
678,0.43707385659217834
679,0.8363503217697144
680,0.25975364446640015
681,0.4305967092514038
682,0.4689510762691498
683,0.5068240165710449
684,0.21828937530517578
685,0.2966933250427246
686,0.3003901541233063
687,0.37688446044921875
688,0.5073148608207703
689,0.37483569979667664
690,0.660030722618103
691,0.3707883059978485
692,0.331996351480484
693,0.5291538238525391
694,0.49411723017692566
695,0.3897319734096527
696,0.5144360065460205
697,0.584267795085907
698,0.38920775055885315
699,0.5268189907073975
700,0.47760286927223206
701,0.6356061697006226
702,0.38610801100730896
703,0.5733626484870911
704,0.4392808973789215
705,0.5881383419036865
706,0.3451085388660431
707,0.5646389126777649
708,0.6161040663719177
709,0.4741138815879822
710,0.27272969484329224
711,0.4451167583465576
712,0.2858547568321228
713,0.317065954208374
714,0.5197789072990417
715,0.37530308961868286
716,0.32928788661956787
717,0.5182363390922546
718,0.345427006483078
719,0.2969246506690979
720,0.25531402230262756
721,0.4508817493915558
722,0.47878000140190125
723,0.45748329162597656
724,0.6789935231208801
725,0.4935416281223297
726,0.5204150676727295
727,0.6009821891784668
728,0.42203864455223083
729,0.18575270473957062
730,0.29712727665901184
731,0.43096214532852173
732,0.3850231170654297
733,0.29536253213882446
734,0.4748956561088562
735,0.4604295790195465
736,0.2803598642349243
737,0.35475289821624756
738,0.3396235406398773
739,0.3575401306152344
740,0.45884668827056885
741,0.39638301730155945
742,0.36219850182533264
743,0.14069746434688568
744,0.598661482334137
745,0.506773054599762
746,0.27494537830352783
747,0.8267120718955994
748,0.40866127610206604
749,0.48023343086242676
750,0.3996039628982544
751,0.706332266330719
752,0.5160973072052002
753,0.6395326852798462
754,0.29319465160369873
755,0.3201342225074768
756,0.3634783625602722
757,0.469984233379364
758,0.2617633044719696
759,0.27806511521339417
760,0.4815945029258728
761,0.40314850211143494
762,0.2951039969921112
763,0.4513610899448395
764,0.321237176656723
765,0.40718844532966614
766,0.3127370774745941
767,0.26122018694877625
768,0.3489440083503723
769,0.47572147846221924
770,0.5093652606010437
771,0.18346720933914185
772,0.4649719297885895
773,0.5050524473190308
774,0.29930898547172546
775,0.36064213514328003
776,0.830055832862854
777,0.5992817878723145
778,0.2807978689670563
779,0.5397641062736511
780,0.5365468859672546
781,0.4589631259441376
782,0.13533735275268555
783,0.38873353600502014
784,0.3045692443847656
785,0.24232718348503113
786,0.7305285930633545
787,0.31682637333869934
788,0.544536828994751
789,0.4542134702205658
790,0.7903598546981812
791,0.29158759117126465
792,0.5330696105957031
793,0.3978175222873688
794,0.4015011787414551
795,0.31918954849243164
796,0.1796696037054062
797,0.33245086669921875
798,0.45935219526290894
799,0.24650971591472626
800,0.31489303708076477
801,0.33296045660972595
802,0.6006503701210022
803,0.20191647112369537
804,0.25441253185272217
805,0.2539491355419159
806,0.5615298748016357
807,0.3278689980506897
808,0.5436234474182129
809,0.4692637026309967
810,0.296894371509552
811,0.5346928834915161
812,0.4811527729034424
813,0.5011976957321167
814,0.239498108625412
815,0.47396019101142883
816,0.43240347504615784
817,0.49793103337287903
818,0.4699123203754425
819,0.2675762176513672
820,0.47971343994140625
821,0.37965065240859985
822,0.5732828974723816
823,0.6891282796859741
824,0.5810360908508301
825,0.30743685364723206
826,0.26233378052711487
827,0.5583276152610779
828,0.6192982196807861
829,0.3763144910335541
830,0.5208499431610107
831,0.18345023691654205
832,0.48818570375442505
833,0.3285661041736603
834,0.33748194575309753
835,0.33614301681518555
836,0.3725937008857727
837,0.24805209040641785
838,0.36189723014831543
839,0.5235441327095032
840,0.554182231426239
841,0.4270699620246887
842,0.3901686370372772
843,0.31515204906463623
844,0.30640098452568054
845,0.5015963315963745
846,0.1957637071609497
847,0.6369450688362122
848,0.4333830177783966
849,0.660047173500061
850,0.681621253490448
851,0.6325222253799438
852,0.31416255235671997
853,0.24788182973861694
854,0.22274307906627655
855,0.5971957445144653
856,0.4554881453514099
857,0.2935195565223694
858,0.24524909257888794
859,0.3919350206851959
860,0.30954593420028687
861,0.5593866109848022
862,0.26297444105148315
863,0.4522268772125244
864,0.34588977694511414
865,0.375602662563324
866,0.1692628264427185
867,0.788998544216156
868,0.33013325929641724
869,0.16457773745059967
870,0.2619971036911011
871,0.28149765729904175
872,0.3046475350856781
873,0.47745800018310547
874,0.5196549892425537
875,0.5116544365882874
876,0.4103892743587494
877,0.1507703810930252
878,0.4066252112388611
879,0.27578550577163696
880,0.654198408126831
881,0.4405936896800995
882,0.19320763647556305
883,0.5461367964744568
884,0.4879192113876343
885,0.47056132555007935
886,0.39303284883499146
887,0.27582848072052
888,0.34490492939949036
889,0.411542683839798
890,0.20672902464866638
891,0.34624919295310974
892,0.41189196705818176
893,0.5726648569107056
894,0.545781135559082
895,0.32871466875076294
896,0.6353527307510376
897,0.2743591070175171
898,0.45611685514450073
899,0.18904544413089752
900,0.5479275584220886
901,0.514838695526123
902,0.17924939095973969
903,0.24155622720718384
904,0.48250317573547363
905,0.42954182624816895
906,0.6809692978858948
907,0.38106417655944824
908,0.2964063882827759
909,0.4210608899593353
910,0.26975542306900024
911,0.1703197956085205
912,0.28183263540267944
913,0.22095079720020294
914,0.6862490177154541
915,0.5444124937057495
916,0.20921020209789276
917,0.27723070979118347
918,0.20160184800624847
919,0.3814414441585541
920,0.35129913687705994
921,0.4509788453578949
922,0.40324681997299194
923,0.4142949879169464
924,0.6617649793624878
925,0.3696214556694031
926,0.46704018115997314
927,0.93166583776474
928,0.2687491774559021
929,0.1956963986158371
930,0.4977765381336212
931,0.2661031484603882
932,0.8019872307777405
933,0.4004130959510803
934,0.27360785007476807
935,0.726590096950531
936,0.31332117319107056
937,0.5430866479873657
938,0.6223767995834351
939,0.23531392216682434
940,0.3074114918708801
941,0.5486571192741394
942,0.5599056482315063
943,0.29927492141723633
944,0.4365905523300171
945,0.3859780728816986
946,0.2665172219276428
947,0.5506764650344849
948,0.4451430141925812
949,0.5077030658721924
950,0.4076431095600128
951,0.6200418472290039
952,0.5830803513526917
953,0.27703002095222473
954,0.32430604100227356
955,0.46550169587135315
956,0.1792314648628235
957,0.20640064775943756
958,0.37097591161727905
959,0.6917126774787903
960,0.7941116690635681
961,0.3982064127922058
962,0.6941607594490051
963,0.30672487616539
964,0.26017001271247864
965,0.6030911207199097
966,0.33611252903938293
967,0.3557443618774414
968,0.46181413531303406
969,0.5528813600540161
970,0.41719818115234375
971,0.5904473066329956
972,0.5654008984565735
973,0.527204155921936
974,0.37356677651405334
975,0.5168680548667908
976,0.43535614013671875
977,0.5912085175514221
978,0.5630148649215698
979,0.5244763493537903
980,0.21431319415569305
981,0.26490604877471924
982,0.39254695177078247
983,0.4465565085411072
984,0.4404541850090027
985,0.46168407797813416
986,0.4548001289367676
987,0.2921786606311798
988,0.35774657130241394
989,0.36271363496780396
990,0.32311224937438965
991,0.5933578610420227
992,0.21555516123771667
993,0.2846708297729492
994,0.30624035000801086
995,0.3282849192619324
996,0.40495795011520386
997,0.49700555205345154
998,0.21364347636699677
999,0.3180623948574066
1000,0.5774334669113159
1001,0.2919936776161194
1002,0.6105915307998657
1003,0.5544247627258301
1004,0.3734632432460785
1005,0.3926963210105896
1006,0.37645113468170166
1007,0.2941017746925354
1008,0.5985546112060547
1009,0.30516546964645386
1010,0.5693630576133728
1011,0.25946587324142456
1012,0.31534335017204285
1013,0.34294310212135315
1014,0.3214780390262604
1015,0.44014227390289307
1016,0.25131502747535706
1017,0.4381203353404999
1018,0.37720048427581787
1019,0.3046328127384186
1020,0.2773059904575348
1021,0.5655815601348877
1022,0.4906315207481384
1023,0.2860698997974396
1024,0.41178449988365173
1025,0.3231254816055298
1026,0.41418787837028503
1027,1.0558500289916992
1028,0.28968071937561035
1029,0.6157909631729126
1030,0.5576995015144348
1031,0.2821723222732544
1032,0.3521495759487152
1033,0.34275197982788086
1034,0.3252674639225006
1035,0.3688782751560211
1036,0.42149102687835693
1037,0.6541054844856262
1038,0.523293137550354
1039,0.2718711495399475
1040,0.40494728088378906
1041,0.37806838750839233
1042,0.22826451063156128
1043,0.3455551564693451
1044,0.7331573963165283
1045,0.5018931031227112
1046,0.5152059197425842
1047,0.5626338124275208
1048,0.3956485092639923
1049,0.4560166299343109
1050,0.4186401665210724
1051,0.5293898582458496
1052,0.27710625529289246
1053,0.31387874484062195
1054,0.41854941844940186
1055,0.4747339189052582
1056,0.41461095213890076
1057,0.22112683951854706
1058,0.5807729959487915
1059,0.5203613638877869
1060,0.46656933426856995
1061,0.5374860167503357
1062,0.554898202419281
1063,0.32972049713134766
1064,0.28879109025001526
1065,0.2501180171966553
1066,0.29693830013275146
1067,0.24183276295661926
1068,0.35147354006767273
1069,0.4049520492553711
1070,0.36002317070961
1071,0.5687249898910522
1072,0.6634863615036011
1073,0.4871261417865753
1074,0.47207602858543396
1075,0.41657593846321106
1076,0.6771643757820129
1077,0.45049014687538147
1078,0.507657527923584
1079,0.5304946899414062
1080,0.548037588596344
1081,0.5003606677055359
1082,0.40630340576171875
1083,0.41514909267425537
1084,0.37458083033561707
1085,0.40638646483421326
1086,0.2488519549369812
1087,0.4519313871860504
1088,0.4737563729286194
1089,0.2914510667324066
1090,0.2940397560596466
1091,0.4650920331478119
1092,0.434136301279068
1093,0.44466444849967957
1094,0.5182728171348572
1095,0.4493853449821472
1096,0.29268878698349
1097,0.3896771967411041
1098,0.39748415350914
1099,0.3320446312427521
1100,0.35750067234039307
1101,0.39448055624961853
1102,0.5200682878494263
1103,0.2988449037075043
1104,0.6627529263496399
1105,0.2501934766769409
1106,0.43906086683273315
1107,0.5819987654685974
1108,0.25602561235427856
1109,0.37711191177368164
1110,0.2527807950973511
1111,0.7241243720054626
1112,0.35618191957473755
1113,0.3668237328529358
1114,0.5937790274620056
1115,0.27114737033843994
1116,0.32483214139938354
1117,0.578124463558197
1118,0.5756960511207581
1119,0.30524832010269165
1120,0.6015128493309021
1121,0.447946697473526
1122,0.210253044962883
1123,0.3999466598033905
1124,0.5126015543937683
1125,0.3387710750102997
1126,0.2645149827003479
1127,0.2720493674278259
1128,0.5054701566696167
1129,0.4647767245769501
1130,0.4766187071800232
1131,0.4788668155670166
1132,0.1900453269481659
1133,0.31314516067504883
1134,0.28358516097068787
1135,0.5535007119178772
1136,0.48710405826568604
1137,0.32725790143013
1138,0.5785391926765442
1139,0.3000003695487976
1140,0.6447708606719971
1141,0.21486805379390717
1142,0.14998333156108856
1143,0.41570165753364563
1144,0.209440216422081
1145,0.4985143840312958
1146,0.3084300458431244
1147,0.18615508079528809
1148,0.3377782106399536
1149,0.2171773612499237
1150,0.5455101132392883
1151,0.38624241948127747
1152,0.17709341645240784
1153,0.18624894320964813
1154,0.2683463394641876
1155,0.4413997530937195
1156,0.22901716828346252
1157,0.21489401161670685
1158,0.538101315498352
1159,0.35554039478302
1160,0.2946576774120331
1161,0.1464172601699829
1162,0.09842007607221603
1163,0.23257841169834137
1164,0.18606114387512207
1165,0.526943564414978
1166,0.5850191116333008
1167,0.30577898025512695
1168,0.3767087161540985
1169,0.28775158524513245
1170,0.12161839753389359
1171,0.4592851996421814
1172,0.18318785727024078
1173,0.4753981828689575
1174,0.4439466893672943
1175,0.27227985858917236
1176,0.5064632296562195
1177,0.5402716994285583
1178,0.36958959698677063
1179,0.252034991979599
1180,0.4169203042984009
1181,0.5189474821090698
1182,0.30705755949020386
1183,0.47891122102737427
1184,0.2571221590042114
1185,0.28826960921287537
1186,0.18418057262897491
1187,0.3485715091228485
1188,0.29594045877456665
1189,0.39464637637138367
1190,0.31874534487724304
1191,0.1738184541463852
1192,0.26039519906044006
1193,0.3444560468196869
1194,0.5051431655883789
1195,0.3918769657611847
1196,0.46047520637512207
1197,0.4139542877674103
1198,0.4827452003955841
1199,0.2084100842475891
1200,0.3994886577129364
1201,0.24211163818836212
1202,0.6416791081428528
1203,0.43026143312454224
1204,0.47732216119766235
1205,0.47504934668540955
1206,0.33677998185157776
1207,0.19029217958450317
1208,0.23616844415664673
1209,0.20317545533180237
1210,0.25674861669540405
1211,0.28764665126800537
1212,0.44306856393814087
1213,0.25846609473228455
1214,0.39572814106941223
1215,0.4411023259162903
1216,0.4125068783760071
1217,0.5145602226257324
1218,0.781908392906189
1219,0.5238912105560303
1220,0.44817158579826355
1221,0.15485775470733643
1222,0.33845072984695435
1223,0.1509631872177124
1224,0.3759901225566864
1225,0.4639648199081421
1226,0.4491545259952545
1227,0.27577149868011475
1228,0.6357756853103638
1229,0.2975221872329712
1230,0.15296949446201324
1231,0.3752520680427551
1232,0.2844583988189697
1233,0.5492636561393738
1234,0.5919598937034607
1235,0.3680410385131836
1236,0.4005579948425293
1237,0.5671021342277527
1238,0.39928174018859863
1239,0.35667693614959717
1240,0.34289780259132385
1241,0.4716661870479584
1242,0.11874856799840927
1243,0.29979607462882996
1244,0.22652213275432587
1245,0.29588884115219116
1246,0.3953244388103485
1247,0.7403300404548645
1248,0.330650269985199
1249,0.21472936868667603
1250,0.49503564834594727
1251,0.25150439143180847
1252,0.41635963320732117
1253,0.37430211901664734
1254,0.45265522599220276
1255,0.6499524712562561
1256,0.30842459201812744
1257,0.5714446306228638
